"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Slaying the Toothless Tiger: Social Equity as the Legal Element of the Blue Economy","https://scispace.com/paper/slaying-the-toothless-tiger-social-equity-as-the-legal-3y0ghjudbs","2024","Journal Article","","Marcus J. Schweinberg
Andreas Raspotnik","10.1177/10704965241238290","","The ‘blue economy’ is slowly emerging as a catch-all concept that captures the goals of sustaining economic development opportunities while simultaneously maintaining ocean ecosystem health. However, identifying the scope and boundaries of the blue economy has proven to be a challenging task. The aim of this article is to provide a new approach to finding a practical definition of the blue economy. Social equity is noted as the legal component and balancing mechanism that operates between the economy and the environment. This legal compensation mechanism has so far only been rudimentarily elaborated on in governance texts and must be given concrete form through legal methods and, in particular, through the creation of an institutional and procedural framework. The article introduces the idea that an advanced legal concept for the blue economy can be realised by using existing administrative processes and by strengthening the participation of private actors within these processes.","The blue economy requires a legal framework based on social equity to balance economic development and environmental protection."
"Blueing business as usual in the ocean: Blue economies, oil, and climate justice","https://scispace.com/paper/blueing-business-as-usual-in-the-ocean-blue-economies-oil-39f65vku","2022","Journal Article","Political geography","Leah Fusco
Christine Knott
Andrés M. Cisneros-Montemayor
Gerald G. Singh
Ana K. Spalding","10.1016/j.polgeo.2022.102670","","Oceans are increasingly looked toward for their contribution to addressing climate change. These so-called ocean-based climate “solutions” often fall under the umbrella of the “blue economy,” a term used to refer to new ways of organizing ocean economies to provide equitable economic and environmental benefits. Yet, thus far the literature exploring blue economies and blue economy governance has largely overlooked or downplayed its equity and justice roots and implications, including how blue economies are embedded in multiple scales of environmental injustices. This is particularly important when blue economies include offshore oil production. The purpose of this paper is to both emphasize the need and provide an approach to incorporate justice and equity—specifically climate justice—into blue economy planning and scholarship. We build on conceptualizations of blue economies as assemblages to draw attention to the global reach of climate impacts associated with oil that are often overlooked or ignored at sites of production and through regional governance. We argue that greenhouse gas emissions from the life cycle of oil should be included in policies and planning (including blue economy planning) at sites of production, but that this must also incorporate underlying power structures that lead to uneven impacts and climate injustice. We look at environmental assessments as a regional governance tool that could be used to shape opportunities and openings to organize blue economies differently. To illustrate these points, we look at how environmental assessments are playing (and could play) a role in enacting and shaping Newfoundland and Labrador's blue economy. ","In this paper , the authors argue that greenhouse gas emissions from the life cycle of oil should be included in policies and planning at sites of production, but that this must also incorporate underlying power structures that lead to uneven impacts and climate injustice."
"Blue Economy: Framework for Integrating Economic Growth with Marine Ecosystem","https://scispace.com/paper/blue-economy-framework-for-integrating-economic-growth-with-7zr2jm3isb2m","2025","Journal Article","International journal of marine engineering innovation and research","Rajat Kumar Sahu
Raviteja Doppalapudi","10.12962/j25481479.v10i1.4758","","The Blue Economy is an economic framework that integrates economic growth with marine ecosystem sustainability, acknowledging the oceans as vital to global development. The concept gained prominence at the Rio+20 United Nations Conference on Sustainable Development in 2012, emphasizing the need for a sustainable ocean-based economy that balances economic opportunities with environmental conservation and social equity. It encompasses a wide range of sectors, including fisheries, aquaculture, maritime transport, marine biotechnology, renewable energy, and coastal tourism, all of which play a crucial role in global trade, food security, and employment generation. The objective of this paper is to examine the evolution, components, opportunities, and challenges of the Blue Economy while identifying pathways for its sustainable development. The study follows a qualitative approach by analysing existing literature, global policy frameworks, and case studies to evaluate the effectiveness of different ocean-based economic models. Findings indicate that while the Blue Economy presents immense potential for economic growth and employment, it faces several critical challenges, such as overfishing, habitat destruction, climate change impacts, and governance issues. The exploitation of non-living marine resources, such as deep-sea mining and offshore oil and gas extraction, also raises concerns about long-term ecological sustainability. To overcome these challenges, the paper highlights the importance of strong governance frameworks, investment in marine research and technology, and the development of policies that promote sustainable resource management. The role of marine protected areas, sustainable fishing practices, and advancements in renewable ocean energy is emphasized as key strategies for balancing economic benefits with environmental conservation. The private sector, in collaboration with governments and international organizations, must play a central role in driving sustainable investments and innovations. Ultimately, the Blue Economy has the potential to support long-term economic development while preserving marine biodiversity and improving the livelihoods of coastal communities. By adopting sustainable practices, enforcing regulations, and investing in science and data-driven decision-making, nations can harness ocean resources responsibly. This paper underscores the need for an integrated approach that aligns economic growth with environmental stewardship, ensuring that the benefits of ocean-based industries are equitably shared while safeguarding marine ecosystems for future generations. ","This paper examines the Blue Economy framework, integrating economic growth with marine ecosystem sustainability, highlighting its potential for economic growth and employment, while addressing challenges such as overfishing, habitat destruction, and governance issues."
"Towards a sustainable and equitable blue economy","https://scispace.com/paper/towards-a-sustainable-and-equitable-blue-economy-4ecc2s2rtf","2019","Journal Article","","Nathan J. Bennett
Nathan J. Bennett
Andrés M. Cisneros-Montemayor
Andrés M. Cisneros-Montemayor
Jessica Blythe
Jennifer J. Silver
Gerald G. Singh
Nathan Andrews
Antonio Calò
Antonio Calò
Patrick Christie
Antonio Di Franco
Antonio Di Franco
Elena M. Finkbeiner
Stefan Gelcich
Paolo Guidetti
Sarah Harper
Ngaio Hotte
John N. Kittinger
John N. Kittinger
Philippe Le Billon
Jane Lister
Rocío López de la Lama
Emma McKinley
Joeri Scholtens
Ann-Magnhild Solås
Merle Sowman
Nicolás Talloni-Álvarez
Lydia C. L. Teh
Lydia C. L. Teh
Michelle Voyer
U. Rashid Sumaila","10.1038/S41893-019-0404-1","https://scispace.com/pdf/towards-a-sustainable-and-equitable-blue-economy-4ecc2s2rtf.pdf","The global rush to develop the ‘blue economy’ risks harming both the marine environment and human wellbeing. Bold policies and actions are urgently needed. We identify five priorities to chart a course towards an environmentally sustainable and socially equitable blue economy.","In this paper, the authors identify five priorities to chart a course towards an environmentally sustainable and socially equitable blue economy, and propose five policies and actions to achieve these goals, including:"
"Ocean’s 14: Mixed sustainable marine development in the European Union","https://scispace.com/paper/oceans-14-mixed-sustainable-marine-development-in-the-dcws8ykkmr","2024","Preprint","","Christopher Spenger
Ignacio Saldivia Gonzatti
Lennard Kröger
Christopher Robin Fleet
R. Voss
Wilfried Rickels","10.21203/rs.3.rs-4158935/v1","","Abstract The European Union's marine policy and strategy for sustainable blue growth combines environmental and economic objectives, as set out in Sustainable Development Goal (SDG) 14. Efficient marine policy design requires information on the status and evolution of ocean health at the country level, including information on the extent to which strong sustainable development (i.e., balanced development across socio-economic and environmental dimensions) is being achieved. Here, we provide a comprehensive assessment of progress towards SDG 14 for 15 EU coastal countries in the Baltic, North, and Atlantic Seas, covering the period 2012-2022. To this end, we develop a new set of indicators to improve the coverage of the SDG targets. The EU is achieving sustainable marine development, but not comprehensively in all countries. While seven countries achieved sustainable development under both weak and strong sustainability, seven countries developed only under weak sustainability, and one country made no progress under either concept. ","EU countries are achieving sustainable marine development, but progress varies among countries."
"The Nexus Between Blue Economy and Sustainable Development: A Systematic Literature Review and Mapping Study","https://scispace.com/paper/the-nexus-between-blue-economy-and-sustainable-development-a-sw29wa8c5u0v","2025","Journal Article","Journal of Economics Research and Social Sciences","Anggi Aprizal
Dimas Bagus Wiranatakusuma
Dzuljastri Abdul Razak","10.18196/jerss.v9i1.25954","","This study investigates the relationship between the blue economy and sustainable development through a mapping study and systematic literature review (SLR) adhering to the PRISMA framework. An examination of 57 Scopus-indexed journal papers indicates a robust correlation between the blue economy and sustainability, highlighting significant developing topics such as innovation, the doughnut economy, environmental legislation, regenerative systems, digitization, and Sustainable Development Goals (SDGs). Prominent themes encompass the blue economy, sustainability, ocean economy, innovation, small-scale fisheries, blue equity, Sustainable Development Goals (SDGs), and fisheries. In contrast, underexamined yet promising subjects include economic growth, ocean sustainability, alternative livelihoods, deep-sea mining, aquaculture, tourism, and environmental law. The intersection of Blue Economy and Sustainable Development emphasizes Strategic Management and Marine and Coastal Tourism as the principal focus (21.05%), succeeded by Ocean Governance and Marine Spatial Planning, Sustainable Aquaculture, Marine Food Production and Blue Energy Innovation, and Climate Change, Risk and Conservation (17.54%). Fisher Support (12.28%) prioritizes fisher welfare, whilst Marine Cultural Heritage and Social Dimensions (10.53%) underscore social and cultural significance. This study delineates research trends, analyzes deficiencies, and provides policymakers, scholars, and practitioners insights to promote sustainable marine-based economic development. This study enhances the comprehension of the relationship between the Blue Economy and Sustainable Development by delineating research trends, pinpointing knowledge deficiencies, and emphasizing critical topic areas like strategic management, marine governance, sustainable aquaculture, and assistance for fishers. The results highlight the interdisciplinary aspect of this connection, especially in incorporating innovation, digitalization, and doughnut economy ideas into marine economic policies. The study's implications are relevant to academia, politicians, and practitioners, offering a basis for future research on emergent topics such as deep-sea mining, blue growth, and climate risk reduction. Enhancing marine spatial planning, fisher welfare, and socio-cultural aspects can promote inclusive and sustainable marine development, assuring ecological resilience and advancing economic fairness for coastal communities. ","This systematic literature review and mapping study examines the nexus between blue economy and sustainable development, revealing a robust correlation and highlighting key themes, underexamined topics, and research trends to inform policymakers, scholars, and practitioners on promoting sustainable marine-based economic development."
"Who Is in and Who Is out in Ocean Economies Development?","https://scispace.com/paper/who-is-in-and-who-is-out-in-ocean-economies-development-17t94k9w","2023","Journal Article","Sustainability","Marianna Cavallo
Alicia Bugeja Said
José A. Pérez Agúndez","10.3390/su15043253","https://scispace.com/pdf/who-is-in-and-who-is-out-in-ocean-economies-development-17t94k9w.pdf","This review engages with the ongoing blue economy debate to decipher old and emerging forms of economic, institutional, physical and social exclusions of local communities and vulnerable societies that may result from the development of ocean projects and policies across the globe. The results of this scientific and policy review show that, whereas for some traditional maritime activities such as fisheries, the drivers of exclusion are well studied and somehow addressed in policies, for other emerging sectors, such as ocean energies or deep-sea mining, there is a lack of understanding on how to recognise and prevent the different forms of exclusion. Exclusion is likely to occur when decisions are taken at the highest level of governance to achieve national or international targets of economic growth, food safety, clean energy or leisure, with little consideration of the effects on local economic, social and environmental contexts. On the other hand, when the principles of inclusiveness are given due consideration, they prove to be beneficial for the societies’ well-being, increasing the chance of long-term social acceptability. We conclude that, to embrace inclusiveness, both governments and industries have to (a) go beyond the capitalist commodification of nature and recognise benefits other than the economic ones, namely, emotional, cultural and spiritual; (b) promote initiatives that fulfil local needs in the first place and are adapted to local contexts; (c) cooperate with local institutions and stakeholders to promote the co-management of resources and adaptive development. Likewise, research institutions, funding organisations and governmental agencies have to engage in new ways to assess the effects of ocean development that go beyond the quantitative approach and seek to integrate qualitative information, traditional knowledge and local perceptions.","In this paper , a review of economic, institutional, physical and social exclusions of local communities and vulnerable societies that may result from the development of ocean projects and policies across the globe is presented."
"Blue growth: savior or ocean grabbing?","https://scispace.com/paper/blue-growth-savior-or-ocean-grabbing-19mys0g7wx","2018","Journal Article","The Journal of Peasant Studies","Mads Barbesgaard","10.1080/03066150.2017.1377186","https://scispace.com/pdf/blue-growth-savior-or-ocean-grabbing-19mys0g7wx.pdf","While the global rush to control land resources is well established, ‘power-grabs’ in relation to marine and coastal resources are less well researched. Under the banner of ‘blue growth’, such power-grabs are taking shape through global policy processes that purportedly align the needs of the poor with profit interests and climate change concerns. This contribution critically interrogates these policy proposals and situates them within broader neoliberalization of nature debates. It is argued that the policy proposals fail on their own terms and are a form of ‘antipolitics’ that precludes more radical visions of addressing environmental and climate change issues. In an attempt to challenge this, small-scale fishers’ movements are increasingly framing their opposition in terms of the broader struggle for ‘food sovereignty’.","In this paper, the authors argue that the policy proposals fail on their own terms and are a form of ""antipolitics"" that precludes more radical visions of addressing environmental and climate change issues."
"Blue Economy in the face of Climate Change: Insights from resource availability projections","https://scispace.com/paper/blue-economy-in-the-face-of-climate-change-insights-from-pevbqy0pcgwy","2025","Journal Article","","Pedro C. González‐Espinosa
Yoshitaka Ota
Andrés M. Cisneros Montemayor","10.5194/oos2025-934","","The Blue Economy aims to foster socially equitable, environmentally sustainable, and economically viable ocean resources, ensuring that conservation efforts harmonize with long-term economic growth. However, climate change significantly impacts the availability and management of these resources by altering ecosystems and habitats, affecting ocean water quality, biodiversity, and key factors such as temperature, sea level rise, and changes in wind and current patterns. In this study, we integrate state-of-the-art global datasets to project the future distribution of resources required for fisheries, aquaculture, blue carbon, bioprospecting, ecotourism, and offshore wind energy sectors. Our results show a projected negative balance within the tropics for most of these sectors. Notably, significant declines are expected closer to coastal areas, where marginalized coastal communities—particularly in Small Island Developing States (SIDS) and Least Developed Countries (LDCs)—are most vulnerable, exacerbating the ongoing challenges these states are already facing. We stress that considering the impacts of climate change on these sectors is crucial for developing realistic scenarios and informing effective policy responses. Climate adaptation and resource management strategies must prioritize the needs of these coastal communities, promote their active participation and leadership, and ensure they benefit from innovations in renewable energy, aquaculture, and other ocean-based resources. Likewise, technological advancements, international cooperation, and community engagement are essential for building adaptive capacities and fostering inclusive economic opportunities for marginalized groups. Finally, we highlight that adopting these measures is critical for fostering an equity-focused approach to resilience in ocean-dependent economies and sustaining marine resources amid changing climatic conditions. ","This study projects a negative balance in tropical ocean resources due to climate change, exacerbating challenges for marginalized coastal communities, and emphasizes the need for climate adaptation, community participation, and inclusive economic opportunities to foster resilience in ocean-dependent economies."
"The Emerging Blue Economy: Its Development and Future Prospects","https://scispace.com/paper/the-emerging-blue-economy-its-development-and-future-czdcrf1fry8l","","","","Jui Sha","10.5281/zenodo.3622912","","Oceans cover approximately 71 percent of our planet’s surface. They provide food and livelihood to the major part of the global population and almost 80 percent of international trade is carried out through the water, which makes it a key source for economic development. As a step to preserve these resourceful water bodies, the UN has included marine preservation in its sustainable development goals - SDG14 “Conserve and sustainably use the oceans, seas and marine resources for sustainable development.” To work towards this goal, the concept of Blue Economy was first introduced in the UN conference on sustainable development in Rio, 2012. Blue Economy as a concept aims for socio-economic development and the preservation and improvement of several livelihoods while maintaining the environmental sustainability of the oceans and coastal areas. It is not limited to just marine products and resources but also encompasses coastal tourism, maritime transport, aquaculture, offshore renewable energy, and various biotechnology aspects. Blue Economy has evolved largely from the concept of Green Economy. This article will focus on three basic aspects. First, the introduction of the Blue Economy and its impact on achieving economic and social tranquillity and a major solution to attain sustainability. Continuing from the evolution of this concept, the second will analyze India’s increasing steps in the development of the Blue Economy and its impact on its relations with other countries such as Bangladesh and Small Island Developing States (SIDS). Third, this article will analyze the impact of the Blue Economy on a select few nations with growing economies and the challenges the Blue Economy will bring forth. This article seeks to analyze the Blue Economy as an area of development for nation-states to improve society, the environment, and individual economic capabilities. DOI: 10.5281/zenodo.3622912","This article explores the concept of Blue Economy, introduced by the UN in 2012, aiming for socio-economic development and environmental sustainability through marine preservation, coastal tourism, and renewable energy, with a focus on India's development and global implications."
"The Social and Spatial (In)justice of the Energy Transition Policies","https://scispace.com/paper/the-social-and-spatial-in-justice-of-the-energy-transition-2b30zh26hl","2021","","","Giovanni Carrosio","10.1007/978-3-030-83481-4_4","","The energy transition takes on various connotations according to the territorial contexts and unequally involves different social groups. In particular, energy transition policies favour or penalise specific places and people. The literature has addressed the issue of inequalities in two ways: first, by investigating conflicts for the location of renewable energy plants; second, in relation to the energy poverty issue, by highlighting how problems of access to energy as a fundamental good still exist. In this chapter, instead, we address the issue of inequalities in a third way: we want to investigate how the policies for the diffusion of renewable energies, for energy saving and energy efficiency, favour or disadvantage weaker social groups and marginal territories, producing or reproducing social and spatial inequalities.","In this article, the authors address the issue of inequalities in a third way: they investigate how the policies for the diffusion of renewable energies, for energy saving and energy efficiency, favor or disadvantage weaker social groups and marginal territories, producing or reproducing social and spatial inequalities."
"Integrating Blue Energy in Maritime Spatial Planning of Mediterranean Regions","https://scispace.com/paper/integrating-blue-energy-in-maritime-spatial-planning-of-dg2tahf0","2022","Journal Article","Frontiers in Energy Research","Riccardo Pulselli
Maria Vittoria Struglia
Matteo Maccanti
Morena Bruno
Nicoletta Patrizi
Elena Neri
Adriana Carillo
Ernesto Napolitano
N. Stefanatos
Christophoros Perakis
Markos Damasiotis
Federica Di Pietrantonio
Stefano Magaudda
Venturo Madalena
Hrvoje Stančin
Hrvoje Mikulčić
Vasilis Petrou
K. Smagas
E. Valari
Louisa Marie Shakou
Simone Bastianoni","10.3389/fenrg.2022.939961","https://scispace.com/pdf/integrating-blue-energy-in-maritime-spatial-planning-of-dg2tahf0.pdf","Blue Energy (BE) is expected to play a strategic role in the energy transition of Europe, particularly toward the 2050 horizon. It refers to a set of Marine Energy Sources (MES), including offshore wind, waves, tides, marine currents, sea thermal energy, salinity gradients, and marine biomass, which are exploited by different BE technologies. Nevertheless, the implementation of integrated solutions to exploit MES in marine areas does not just concern technological issues; it requires inclusive planning practices considering different aspects regarding climate and environmental impacts, landscape compatibility, interference with other marine activities (such as shipping, fishing, and tourism), and social acceptance. A replicable BE planning framework has been developed based on interdisciplinary knowledge in three Mediterranean sites in Greece, Croatia, and Cyprus, under the scope of the Interreg Med BLUE DEAL project. It has been implemented by some interdisciplinary experts through a collaborative and iterative process of data elaboration, mapping, evaluation, and visualization. Results concern the localization of suitable sites to install BE plants and the estimation of potential energy production and avoided emissions in selected scenarios. Together with visual simulations, this study shows the potential effects of the implementation of BE in specific marine areas, with a special focus on the most promising offshore floating wind farms and wave energy converters (WECs), as basic information for participative design and stakeholder engagement initiatives, including public authorities, businesses, and citizens.","In this article , a replicable blue energy planning framework has been developed based on interdisciplinary knowledge in three Mediterranean sites in Greece, Croatia, and Cyprus, under the scope of the Interreg Med BLUE DEAL project."
"An Assessment and Policy Proposals Within the Framework of the Blue Economy and Public Policies","https://scispace.com/paper/an-assessment-and-policy-proposals-within-the-framework-of-39hmtve5rf","2019","Book Chapter","","Gamze Yıldız Şeren","10.4018/978-1-5225-8109-3.CH005","","Blue economy refers to economic sectors that are either directly or indirectly linked with the oceans. However, the blue economy does not only have an economic dimension. Environmental health is also an area that blue economy takes into account. This chapter draws attention to both social and economic potential to be created by blue economy and to consider and evaluate how to increase this potential through public policies in today's century, when the resources are gradually depleted and population growth continues. In order for the blue economy to be a driving force for sustainable growth, public-private partnerships emerge as a recipe for opportunities. In addition, the growth of the blue economy can be stimulated by conventional financial instruments (such as taxes and subsidies). Since the blue economy is at an intersection of environmental health and economic benefits, positive externalities that environmental health can have on generations should not be overlooked.","In this article, the authors draw attention to both social and economic potential to be created by blue economy and to consider and evaluate how to increase this potential through public policies in today's century, when the resources are gradually depleted and population growth continues."
"Distributive Justice, Community Benefits and Renewable Energy","https://scispace.com/paper/distributive-justice-community-benefits-and-renewable-energy-juk9i0xkqadd","","","","Ignacio Herrera Anchustegui","10.1163/9789004465442_011","","AbstractRenewable energy projects confer benefits on society as a whole, but affect citizens living in their vicinity. Negative externalities associated with renewable energy projects, such as noise or visual impact, fuel local resistance to them. Community benefits provide an element of distributive justice for affected citizens and their communities as a form of compensation for these negative effects.This chapter analyses the role, nature and modalities of community benefits regarding offshore wind projects, using the North Sea as a case study. It shows how different countries adopt diverse approaches in a varied regulatory landscape, and how new technological renewable energy solutions influence the types of benefits granted as well as their scope and extent. It concludes by demonstrating that, even where offshore wind farms are located further offshore, community benefits are still awarded by project developers and states as elements of energy justice and in recognition of citizens’ rights and expectations.","This chapter examines community benefits as a form of distributive justice for citizens affected by offshore wind projects, analyzing diverse approaches in the North Sea region and the impact of technological advancements on energy justice and citizen rights."
"Bringing a justice lens to ocean access","https://scispace.com/paper/bringing-a-justice-lens-to-ocean-access-2unhh7p4z4j4","2024","Journal Article","Maritime studies","Jonas Hein
Silja Klepp
Anna Lena Bercht","10.1007/s40152-024-00387-9","","Abstract Maritime spaces have transformed rapidly the last decades. Open waters and beaches have become restricted and sometimes privatized enclosures. Different forms of extractivism have led to biodiversity loss and in particular to declining fish populations. Additionally, large-scale coastal and marine infrastructure projects, such as deepening and widening of shipping channels, have destroyed important habitats. These profound socio-ecological transformations have had an impact on geographies of resource access and control and consequently on the ability of actors to access, use and benefit from coastal and marine space. Moreover, changes in the lending policies of local banks have posed additional and severe challenges for fishers’ ability to fish. Such processes effect in particular the livelihoods of coastal and small-scale fisher communities and consequently increase existing inequalities and injustices. We suggest to bring the literature on ocean justice and access and property into dialogue and develop a heuristic for analysing inequalities and justice claims. Based on qualitative case studies focussing on the Sicily (Italy), the Elbe estuary (Germany) and the Lofoten (Norway), we show that investigating access relations facilitates the identification of unequal societal relationships with nature. Our cases illustrate that power relations in which privatization processes and access relations are embedded, determine whether injustices can be translated into justice claims and how successful these claims are. Moreover, unequal socio-ecological relations are also influenced by what we call translocal justice. Translocal justice is often lost in processes of commodification, privatization and in the rescaling of political authority and power, as local ties and confidential relationships vanish. ","This study examines ocean access and justice through a qualitative analysis of case studies in Sicily, Elbe estuary, and Lofoten, highlighting how power relations and privatization processes shape unequal access to coastal and marine space, exacerbating existing inequalities and injustices."
"Blue Justice in Three Governance Orders","https://scispace.com/paper/blue-justice-in-three-governance-orders-2enye5gm","2022","Book Chapter","","","10.1007/978-3-030-89624-9_2","","AbstractSecuring access to resources and markets for small-scale fisheries is one of the United Nations Sustainable Development Goals (SDG 14b). Yet, judging from the Voluntary Guidelines for Securing Sustainable Small-Scale Fisheries, endorsed by FAO member states in 2014, all of the SDGs are relevant for securing sustainable small-scale fisheries. Small-scale fisheries people are vulnerable, marginalized from decision-making, and can be excluded from physical spaces, resulting in food insecurity and poverty. In this chapter, we are particularly interested in SDG 16, which aims to create justice and strong institutions. Drawing on the interactive governance framework and existing academic literature on social justice, we argue that small-scale fisheries in the Blue Economy need more than just institutions. Justice must also permeate the ongoing interactions between small-scale fisheries actors and other stakeholders, including governments, and be integral to the process and outcome of marine spatial planning where small-scale fisheries have high stakes.KeywordsBlue JusticeSustainable Development GoalsSSF GuidelinesMarine spatial planningGovernance ordersSmall-scale fisheriesInstitutionsMarine Spatial Planning ","In this article , the authors argue that small-scale fisheries in the Blue Economy need more than just institutions, and that justice must also permeate the ongoing interactions between smallscale fisheries actors and other stakeholders, including governments, and be integral to the process and outcome of marine spatial planning."
"Developing Equitable Maritime Spatial Planning in the EU: Case Studies from Portugal and Norway","https://scispace.com/paper/developing-equitable-maritime-spatial-planning-in-the-eu-4hgbsbfhjln4","2024","Journal Article","","Dina Abdel‐Fattah
Misse Wester
Irene Martins
Sandra Ramos
Stian K. Kleiven","10.1007/978-3-031-72055-0_9","","Policy Highlights To achieve the recommendation stated in the title, we propose the following: Maritime spatial planning (MSP) is a mandated approach set forth by the EU to develop a common framework to manage maritime spaces. MSP helps to bring together the perspectives of diverse stakeholders, although challenges exist to ensure it equitably reflects their needs and concerns. The Portuguese case shows the importance of including top-down and bottom-up participation mechanisms to ensure all stakeholders are integrated into the process. MSP can be used to protect sensitive areas and safeguard marine life, but the Norwegian case shows that political buy-in is imperative for its successful implementation. Combining natural and social sciences in marine planning ensures the integration of diverse views and helps to develop a robust and equitable process. ","This study proposes equitable maritime spatial planning in the EU, combining natural and social sciences to integrate diverse views, using case studies from Portugal and Norway to highlight the importance of participation mechanisms and political buy-in for successful implementation."
"Incorporated Maritime Policy Concept: Adopting ESRS Principles to Support Maritime Sector’s Sustainable Growth","https://scispace.com/paper/incorporated-maritime-policy-concept-adopting-esrs-2539sl3q","2022","Journal Article","Sustainability","Kaidi Nõmmela
Kati Kõrbe Kaare","10.3390/su142013593","https://scispace.com/pdf/incorporated-maritime-policy-concept-adopting-esrs-2539sl3q.pdf","The international maritime sector plays an important part in contributing to the global sustainable economy and plays a significant role in achieving sustainable development goals. A variety of regulations and standards power the sustainability management of the global maritime sector, including the United Nations’ Sustainable Development Goals and the European Union’s new draft European Sustainability Reporting Standard. Limited research on the potential contribution of maritime policy-making to support sustainable development has led the sector to face multiple challenges. In this study, we analyzed how local policy-making can impact international goals and global sustainable development based on comprehensive datasets of 143 maritime companies. The study recommends the incorporation of sustainability dimensions of the maritime sector into all levels of policy-making and supporting the policy implementation with the local maritime governance structure. A maritime country should have strategic planning objectives that embrace maritime affairs and use the interactions identified between local development and the maritime sector. We propose a framework for maritime policy-making that supports sustainable development. A maturity model for sustainable development in the maritime sector was developed. The results can be used as guidelines for policymakers in planning sustainable development in a maritime country.","In this article , a maturity model for sustainable development in the maritime sector was developed, and the results can be used as guidelines for policymakers in planning sustainable development for a maritime country."
"A Time and Place for the Sustainable Blue Economy: the Dilemma of Blue Growth Balancing Commercial Opportunities and Environmental Forces","https://scispace.com/paper/a-time-and-place-for-the-sustainable-blue-economy-the-2x38p2aem7fw","","","","Jessica Giannoumis
Lawrence Dooley
Val Cummins","10.23919/oceans44145.2021.9705960","","The management of marine and coastal regions requires a strategic approach that ensures minimal tension between the desire of regional economic development and the sustainable development of the coastal region. Blue growth was introduced as a catch-all approach to exploring and exploiting marine resources, however, approaches to blue growth varied due to ambiguity in how blue growth has been defined and applied. While the concept of blue growth has been used as a mechanism for the management of marine sectors, no concise universally adopted definition of blue growth exists which has resulted in the mismanagement of marine resources. This research defines blue growth as the sustainable development of marine resources, generating livelihoods, and securing well-being, from innovation in emerging marine sectors. With this definition of blue growth in mind, this research asks what are the influencing factors that nurture blue growth? To answer this question, this research leverages the findings of consultative stakeholder workshops in five coastal regions along the western Atlantic seaboard. The research shows that some of the nurturing factors include geography and absorptive capacity building to develop marine sectors sustainably. This research looks at blue growth development through the triple helix lens, focusing on how collaborative efforts between the stakeholders can be utilized to build absorptive capacities and identify commercial opportunities. Effectively utilizing blue growth strategies by targeting these antecedent factors could ensure a balanced approach to economic development and the sustainable development. Understanding the influencing factors of blue growths provides a pathway to overcoming the blue growth dilemma managing sustainable development and realizing commercial opportunities to ensure the development of a sustainable blue economy.","This research defines blue growth as sustainable marine resource development, generating livelihoods and well-being, and identifies geography and absorptive capacity building as key factors nurturing blue growth through collaborative stakeholder efforts."
"Dotting the I's and crossing the T's on the fifty shades of blue economy: an urgent step to address the UN Ocean Decade","https://scispace.com/paper/dotting-the-i-s-and-crossing-the-t-s-on-the-fifty-shades-of-w538krv4qdsm","","","","Thauan Santos","10.1590/2675-2824069.21017ts","","TThe growing relevance of the seas and the ocean in terms of economic, geopolitical and governance is reflected in the increase and diversification of scientific publications on the subject, as well as in the global agenda. Within the United Nations (UN) scope, the 2030 Agenda (2016-2030), its 17 Sustainable Development Goals (SDGs), and the recent Decade of Ocean Science for the Sustainable Development (2021-2030) highlight the international effort in favor of knowledge, preservation, and sustainable exploitation of these resources. However, there is a vast and recent economic literature on the subject, which is confused and often contradictory, negatively affecting the international debate and policymaking. Therefore, the purpose of this article is to dot the I's and cross the T's on this literature, which frequently uses a wide nuance of terms as synonyms, such as blue economy, marine economy, maritime economics, ocean economy, economy of the sea, blue growth, coastal economy, and maritime cluster. Thus, it is necessary to explain the differences between these ""fifty shades of blue"" economy concepts, specifically because of the relevance of the topic in the Decade of Ocean Science, which often seems limited and misunderstood. To this end, the article performs a bibliometric approach based on 1,351 publications from Scopus and WoS databases, covering the 1959-2020 period, followed by a systematic review. We use the Bibliometrix package in RStudio (v. 3.6.3) to investigate metadata and Biblioshiny as a tool for data analysis. Among our main results, stand out: (i) the progress of the discussion over time; (ii) the expansion of the themes and actors involved in this agenda; and (iii) the main issues and trend topics associated with the different concepts. Since 2012, blue economy has been the most used concept due to the Rio+20 UN Conference on Sustainable Development. Given the current situation of the COVID-19 pandemic, understanding the relevance of the blue economy is an urgent step to promote anti-cyclical economic policies and to address the UN Ocean Decade, particularly in the Global South.","This study clarifies the nuances of ""blue economy"" concepts, analyzing 1,351 publications (1959-2020) to understand the evolution of the discussion, themes, and actors involved, with a focus on promoting anti-cyclical economic policies and addressing the UN Ocean Decade."
"Tourism","https://scispace.com/paper/tourism-2b4zwoj4","2022","Book Chapter","","","10.1201/9781003337430-12","","Coastal and Marine Tourism & Leisure (T&L) is one of the Blue Economy (BE) sectors that can help unlock the potential of multi-use of space at sea by engaging with Blue Growth (BG) sectors such as Aquaculture and Marine Renewable Energy among others. BG aims to exploit opportunities in the offshore areas, coastal T&L is mainly based onshore with very few exceptions (i.e. cruise ships) that also depend on land infrastructure (ports) to serve their customer segments. ","In this paper , the authors discuss the potential of multi-use of space at sea by engaging with Blue Growth (BG) sectors such as Aquaculture and Marine Renewable Energy among others."
