"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Toward Sustainable Development in the Ocean: A Framework for Blue Economy Marine Spatial Planning","https://scispace.com/paper/toward-sustainable-development-in-the-ocean-a-framework-for-769ehcmcqvy7","2025","Journal Article","Sustainable Development","Jen‐Han Yang
Jen‐Yu Yang
Yi Chang","10.1002/sd.70183","","ABSTRACT The Blue Economy (BE) has emerged as a prominent concept that emphasizes the integration of environmental, economic, and social factors for the sustainable utilization of marine resources. Effective planning through Marine Spatial Planning (MSP) seeks to harmonize traditional and emerging marine industries, thereby mitigating conflicts and developmental pressures on natural resources, enhancing marine ecological protection, and fostering a sustainable BE. Nonetheless, MSP encounters challenges in reconciling BE growth with the sustainable multi‐use of oceanic spaces throughout the planning process. In Taiwan, despite the presence of extensive coastal governance regulations, the absence of a comprehensive MSP institution and operational framework has led to conflicts among maritime sectors, raising concerns regarding the future of maritime development. This study proposes a Blue Economy Marine Spatial Planning (BEMSP) framework designed to support multi‐use governance by emphasizing flexibility and adaptability across both legal and non‐legal governance settings, aiming to guide government decision‐makers in enhancing marine management and development. The framework provides two distinct pathways: (1) a structured approach under formal legal systems; and (2) bottom‐up, participatory, and cross‐sectoral planning approaches that support the coexistence of multiple marine economic activities in settings without dedicated MSP legislation or institutions. ","This study proposes a Blue Economy Marine Spatial Planning framework to harmonize marine industries, mitigate conflicts, and enhance ecological protection, offering two pathways: structured legal approaches and participatory, cross-sectoral planning for multi-use governance in Taiwan."
"Fishing and fairness: the justice of the Common Fisheries Policy.","https://scispace.com/paper/fishing-and-fairness-the-justice-of-the-common-fisheries-2fjxe49xdi","1998","Book Chapter","","Tim Gray","10.1007/978-1-349-26775-0_15","","This chapter discusses the normative rather than the empirical dimensions of the Common Fisheries Policy (CFP). It focuses on the ethical or moral issues raised by questions of equity or distributive justice. The reason why I have chosen this topic is partly because little or nothing has been published on it, and partly because fairness is a very important element of the CFP, highly relevant to its acceptability to fishers.2 It is often argued that the fairness of the CFP is a precondition of its compliance, but rarely, if ever, is that fairness examined. The aim of this discussion is to help fill this gap.","In this paper, the authors discuss the normative rather than the empirical dimensions of the Common Fisheries Policy (CFP), focusing on the ethical or moral issues raised by questions of equity or distributive justice."
"Co-creating a just and inclusive blue economy: an analysis of ocean justice in academic literature, policy and legislation.","https://scispace.com/paper/co-creating-a-just-and-inclusive-blue-economy-an-analysis-of-bf5azmusq2ho","2025","Journal Article","","Celine Germond‐Duret
Senia Febrica","10.5194/oos2025-348","","The blue economy concept that gained popularity after the 2012 UN Conference on Sustainable Development (Rio+20) has since been advocated by public and private actors as well as environmental non-governmental organisations. Defined as “the sustainable pursuit of economic activities resulting from the exploitation of coastal and marine resources” (Germond-Duret and Germond, 2022) the blue economy concept has raised both hope and concerns: hope that environmental protection will be at the heart of (economic) activities at sea; and concerns that it will facilitate further unsustainable exploitation of coastal and marine resources. It can be seen as being part of a wider “blue acceleration” process, “a race among diverse and often competing interests for ocean food, material, and space” (Jouffray et al., 2020).The academic literature as well as policy and legal documents on the blue economy, almost non-existent a few years ago, is now burgeoning. However, it remains an ambiguous and contested concept, and further work is needed to address the place of environmental protection within the blue economy, the role of communities in this process, and the potential human and social costs of additional economic activities at sea. As research on the blue economy expands and as stakeholders further exploit coastal and marine resources, it is critical to deepen our understanding of how the blue economy can be just and fair.Deploying corpus linguistic analysis this paper will examine the existing academic literature as well as policy and legal documents on the blue economy published by governments, civil society, regional and international organisations to investigate:(1) to what extent traditionally overlooked stakeholders, such as coastal communities, are represented in the academic literature, policy and legal documents related to blue economy?(2) are the economic, social and cultural justice implications of blue economy activities addressed?(3) what checks and balances mechanisms are put in place to support inclusive participation of Indigenous Peoples, local communities, small-scale fishers, women, children and young people at the heart of the process?UN databases such as the Food and Agriculture Organization of the UN’s SSF-LEX, the UN Division for Ocean Affairs and the Law of the Sea’s Maritime Zones and Maritime Delimitation database, and the International Seabed Authority’s national legislation database will be used to collate various governments’ documents related to the blue economy.The findings from the paper will identify trade-offs and inequities that surface as blue economies rapidly develop and provide pathways to integrate transdisciplinary action research approaches, processes, and innovation that are needed to unlock the potential of science to develop sustainable blue economies (Heidkamp et al., 2021). Transdisciplinary research implies working with ocean experts from varied disciplines, different knowledge holders and stakeholders in the co-design of solutions (Febrica, 2021). ","This study examines the representation of traditionally overlooked stakeholders in blue economy literature, policy, and legislation, and identifies trade-offs and inequities in blue economy development, aiming to co-create a just and inclusive blue economy through transdisciplinary action research."
"Mapping flows of blue economy finance: ambitious narratives, opaque actions, and social equity risks","https://scispace.com/paper/mapping-flows-of-blue-economy-finance-ambitious-narratives-46nms6uky9","2024","Journal Article","One earth","Marleen S. Schutter
Andrés Cisneros-Montemayor
Michelle Voyer
Edward Hugh Allison
Calvin Domarchuk-White
D. Benzaken
Essam Yassin Mohammed","10.1016/j.oneear.2024.02.009","","<h2>Summary</h2> The blue economy provides a sustainability framework for ocean governance, but it is unclear whether narratives are matched by binding financial commitments and disbursements. Amid attention being paid to ""funding gaps"" in the Sustainable Development Goals, a lack of transparency in financial flows means that the blue economy concept risks being co-opted to facilitate further exploitation of ocean spaces and resources without contributing to environmental sustainability or social equity. Here, we analyze blue-economy-labeled money flows disbursed between 2017 and 2021 to identify sources and recipients and potential social equity impacts on the ground. Financing is predominantly disbursed to Europe and Central Asia and skewed toward business development and renewable energy. Our analysis reveals widespread occurrence of ""red flags"" for social equity outcomes. Although constrained to money flows that actively employ blue economy language, our findings show disconnects between finance and narratives of equity, inclusion, and sustainability. We offer a baseline for critical examination of blue finance flows in delivering equity and environmental sustainability. ","This study analyzes blue economy finance flows (2017-2021) and finds a disconnect between ambitious narratives and opaque actions, with predominantly European and Central Asian recipients, and widespread social equity risks despite renewable energy investments."
"Chapter 22 Sustainable ocean development and the blue economy","https://scispace.com/paper/chapter-22-sustainable-ocean-development-and-the-blue-gbq7bbif","2022","Book Chapter","","","10.1515/9783110733488-022","","Part 5 of this Handbook begins with a general introduction to the concepts and definitions underlying the notion of the blue economy and continues with an exploration of challenges and controversies confronting the sustainable development of the marine environment. The tensions inherent in the idea that the marine environment can be both exploited for human use and protected for its intrinsic natural values, reflect the origins of the concept of sustainable development itself and these are explored in the chapters presented in this section. These cover an examination of the ethics and values underpinning the blue economy, the role that blue finance can play in advancing sustainable development, particularly for tourism and local communities dependent on the oceans for their wellbeing. The views of various stakeholders on the quality and legitimacy of the governance of a range of blue economy initiatives are also explored, as is the extent to which, philosophically speaking, ocean development can be understood as genuinely sustainable, whatever the rhetoric may be. A concluding chapter from practitioners of marine permaculture completes the perspectives of the contributing authors on the complexities and contradictions within humanity’s use of the many and various resources of the world’s oceans and in the wake of COVID-19. ","In this paper , a general introduction to the concepts and definitions underlying the notion of the blue economy and an exploration of challenges and controversies confronting the sustainable development of the marine environment is presented."
"Sinergias entre a economia azul e o ods 14: caminhos para um futuro sustentável","https://scispace.com/paper/sinergias-entre-a-economia-azul-e-o-ods-14-caminhos-para-um-3x7pdhn7xs","2023","Journal Article","GeSec","Fábio Coelho Netto Santos E Silva
Sérgio Ricardo da Silveira Barros","10.7769/gesec.v14i8.2438","","The ocean is considered the new economic frontier due to its potential for resource wealth and economic growth driver. However, the ocean faces increasing pressures from overexploitation, pollution, biodiversity decline and climate change. In this context, the concept of Blue Economy emerges, which seeks to reconcile economic development with the environmental sustainability of the oceans and coastal areas. Its connection with the UN Sustainable Development Goals (SDGs), in particular SDG 14 - Life in Water, is a challenge due to possible competitions and conflicts between individual or industrial goals. The Blue Economy encompasses both established and emerging sectors, and is promoted as a strategy to protect the world's oceans and water resources. SDG 14 seeks to conserve and sustainably use the oceans, seas and marine resources, and has driven global efforts in this regard, such as creating marine protected areas and reducing marine pollution. Identifying the synergies between the Blue Economy and the SDGs is essential to harnessing the full potential of the ocean in a responsible and sustainable way. ","The Blue Economy aims to reconcile economic development with environmental sustainability of the oceans and coastal areas, aligning with SDG 14 - Life in Water. It encompasses established and emerging sectors and promotes sustainable ocean use."
"Enabling conditions for an equitable and sustainable blue economy","https://scispace.com/paper/enabling-conditions-for-an-equitable-and-sustainable-blue-4edm904sfm","2021","Journal Article","Nature","Andrés M. Cisneros-Montemayor
Marcia Moreno-Báez
Gabriel Reygondeau
William W. L. Cheung
Katherine M. Crosman
Pedro C. Gonzalez‐Espinosa
Vicky W. Y. Lam
Muhammed A. Oyinlola
Gerald G. Singh
Wilf Swartz
Chong-Wei Zheng
Yoshitaka Ota","10.1038/S41586-021-03327-3","https://scispace.com/pdf/enabling-conditions-for-an-equitable-and-sustainable-blue-4edm904sfm.pdf","The future of the global ocean economy is currently envisioned as advancing towards a ‘blue economy’—socially equitable, environmentally sustainable and economically viable ocean industries1,2. However, tensions exist within sustainable development approaches, arising from differing perspectives framed around natural capital or social equity. Here we show that there are stark differences in outlook on the capacity for establishing a blue economy, and on its potential outcomes, when social conditions and governance capacity—not just resource availability—are considered, and we highlight limits to establishing multiple overlapping industries. This is reflected by an analysis using a fuzzy logic model to integrate indicators from multiple disciplines and to evaluate their current capacity to contribute to establishing equitable, sustainable and viable ocean sectors consistent with a blue economy approach. We find that the key differences in the capacity of regions to achieve a blue economy are not due to available natural resources, but include factors such as national stability, corruption and infrastructure, which can be improved through targeted investments and cross-scale cooperation. Knowledge gaps can be addressed by integrating historical natural and social science information on the drivers and outcomes of resource use and management, thus identifying equitable pathways to establishing or transforming ocean sectors1,3,4. Our results suggest that policymakers must engage researchers and stakeholders to promote evidence-based, collaborative planning that ensures that sectors are chosen carefully, that local benefits are prioritized, and that the blue economy delivers on its social, environmental and economic goals. The capacity to create an equitable and sustainable ‘blue economy’ from ocean resources will be determined by addressing social conditions, governance and infrastructure, not just resource availability, as shown by a fuzzy logic model incorporating multidisciplinary criteria.","In this article, a fuzzy logic model was used to evaluate the capacity of regions to achieve a blue economy from ocean resources, showing that the key differences in the capacity for achieving blue economy are not due to available natural resources but include factors such as national stability, corruption and infrastructure, which can be improved through targeted investments and cross-scale cooperation."
"Who Is in and Who Is out in Ocean Economies Development?","https://scispace.com/paper/who-is-in-and-who-is-out-in-ocean-economies-development-17t94k9w","2023","Journal Article","Sustainability","Marianna Cavallo
Alicia Bugeja Said
José A. Pérez Agúndez","10.3390/su15043253","https://scispace.com/pdf/who-is-in-and-who-is-out-in-ocean-economies-development-17t94k9w.pdf","This review engages with the ongoing blue economy debate to decipher old and emerging forms of economic, institutional, physical and social exclusions of local communities and vulnerable societies that may result from the development of ocean projects and policies across the globe. The results of this scientific and policy review show that, whereas for some traditional maritime activities such as fisheries, the drivers of exclusion are well studied and somehow addressed in policies, for other emerging sectors, such as ocean energies or deep-sea mining, there is a lack of understanding on how to recognise and prevent the different forms of exclusion. Exclusion is likely to occur when decisions are taken at the highest level of governance to achieve national or international targets of economic growth, food safety, clean energy or leisure, with little consideration of the effects on local economic, social and environmental contexts. On the other hand, when the principles of inclusiveness are given due consideration, they prove to be beneficial for the societies’ well-being, increasing the chance of long-term social acceptability. We conclude that, to embrace inclusiveness, both governments and industries have to (a) go beyond the capitalist commodification of nature and recognise benefits other than the economic ones, namely, emotional, cultural and spiritual; (b) promote initiatives that fulfil local needs in the first place and are adapted to local contexts; (c) cooperate with local institutions and stakeholders to promote the co-management of resources and adaptive development. Likewise, research institutions, funding organisations and governmental agencies have to engage in new ways to assess the effects of ocean development that go beyond the quantitative approach and seek to integrate qualitative information, traditional knowledge and local perceptions.","In this paper , a review of economic, institutional, physical and social exclusions of local communities and vulnerable societies that may result from the development of ocean projects and policies across the globe is presented."
"Fishing for Principles: The Fairness of Fishing Quota Allocations","https://scispace.com/paper/fishing-for-principles-the-fairness-of-fishing-quota-2dka0ikfbu","2024","Journal Article","Sustainability","Tim Gray","10.3390/su16125064","","Allocating fish quota is a hotly disputed issue across the world, and many different criteria have been employed to achieve it. However, little attention has been devoted to examining the fairness of those criteria. This study aims to fill this gap by focusing on the eight most prominent criteria that have been used or proposed—prior use; market forces; historical entitlement; geographical proximity; sovereign right; economic dependence; environmental stewardship; and equal shares—and examining their respective ethical credentials as principles of distributive justice. The assumption lying behind this aim is that if agreement can be reached on which criteria are the fairest, future conflicts over quota allocations might be averted. The method used to conduct this research was normative analysis, and the materials analysed were obtained from databases such as the Web of Science. However, the study found that the ethically strongest criteria are environmental stewardship and economic dependence, but the most prevalent criteria are historical entitlement and geographical proximity (zonal attachment). So, the principles of distributive justice that are most likely to be applied are not the fairest principles but the principles with the greatest political support. For some commentators, this signifies that justice and ethics have been sacrificed to power and politics. However, there is some evidence that the tide is turning and the arguments in favour of fairness, perhaps in hybrid forms, are beginning to gain momentum. ","The fairness of fishing quota allocations is a complex issue, with different criteria being used to achieve it. The most prevalent criteria are historical entitlement and geographical proximity, while the ethically strongest criteria are environmental stewardship and economic dependence."
"Sharing the seas: a review and analysis of ocean sector interactions","https://scispace.com/paper/sharing-the-seas-a-review-and-analysis-of-ocean-sector-4ctm1nqobm","2021","Journal Article","Environmental Research Letters","Beatrice Crona
Beatrice Crona
Emmy Wassénius
Emmy Wassénius
Kate Lillepold
Reg Watson
Elizabeth R. Selig
Christina C. Hicks
Henrik Österblom
Carl Folke
Carl Folke
Carl Folke
Jean-Baptiste Jouffray
Robert Blasiak","10.1088/1748-9326/AC02ED","","Ocean activities are rapidly expanding as Blue Economy discussions gain traction, creating new potential synergies and conflicts between sectors. To better manage ocean sectors and their development, we need to understand how they interact and the respective outcomes of these interactions. To provide a first comprehensive picture of the situation, we review 3187 articles to map and analyze interactions between economically important ocean sectors and find 93 unique direct and 61 indirect interactions, often mediated via the ocean ecosystem. Analysis of interaction outcomes reveals that some sectors coexist synergistically (e.g. renewable energy, tourism), but many interactions are antagonistic, and negative effects on other sectors are often incurred via degradation of marine ecosystems. The analysis also shows that ocean ecosystems are fundamental for supporting many ocean sectors, yet 13 out of 14 ocean sectors have interactions resulting in unidirectional negative ecosystem impact. Fishing, drilling, and shipping are hubs in the network of ocean sector interactions, and are involved in many of the antagonistic interactions. Antagonistic interactions signal trade-offs between sectors. Qualitative analysis of the literature shows that these tradeoffs relate to the cumulative nature of many ecosystem impacts incurred by some sectors, and the differential power of ocean sectors to exert their rights or demands in the development of the ocean domain. There are also often time lags in how impacts manifest. The ocean governance landscape is not currently well-equipped to deal with the full range of trade-offs, and opportunities, likely to arise in the pursuit of a Blue Economy in a rapidly changing ocean context. Based on our analysis, we therefore propose a set principles that can begin to guide strategic decision-making, by identifying both tradeoffs and opportunities for sustainable and equitable development of ocean sectors. © 2021 The Author(s). Published by IOP Publishing Ltd","In this article, the authors review 3187 articles to map and analyze interactions between economically important ocean sectors and find 93 unique direct and 61 indirect interactions, often mediated via the ocean ecosystem."
"Towards Blue Justice for Small-Scale Fisheries","https://scispace.com/paper/towards-blue-justice-for-small-scale-fisheries-3vj71rvd","2022","Book Chapter","","","10.1007/978-3-030-89624-9_35","","AbstractAchieving Blue Justice for small-scale fisheries requires a thorough understanding of the root causes of injustices, as well as consistent and concerted efforts to address them. Interventions must take place in all orders of governance. At the meta-order, justice, equity, and human rights principles provide a strong basis to design the second-order institutions that correspond well with the diverse nature and characteristics of small-scale fisheries. Policy reform and legislative change, and other governance transformations like building robust organizations to represent them effectively would be necessary for institutions to foster the viability and sustainability of small-scale fisheries. States and non-state organizations have a role to play in facilitating information-sharing, communication, and participation of small-scale fisheries in decision-making process. Small-scale fisheries also need sectoral organizations for inherent coordination, cooperation, and collective action. At the first order, improving local empowerment, mobilizing grassroots support, and promoting constructive interactions among fisheries stakeholders are imperative. With due attention to Blue Justice, and with a real commitment to implement the Voluntary Guidelines for Securing Sustainable Small-Scale Fisheries, small-scale fisheries can perform and contribute to achieving the Sustainable Development Goals.KeywordsSmall-scale fisheriesBlue JusticeCo-governanceSSF GuidelinesSocial transformation ","In this article , the authors focus on the root causes of injustices in small-scale fisheries, as well as consistent and concerted efforts to address them in all orders of governance."
"Ocean’s 14: Mixed sustainable marine development in the European Union","https://scispace.com/paper/oceans-14-mixed-sustainable-marine-development-in-the-dcws8ykkmr","2024","Preprint","","Christopher Spenger
Ignacio Saldivia Gonzatti
Lennard Kröger
Christopher Robin Fleet
R. Voss
Wilfried Rickels","10.21203/rs.3.rs-4158935/v1","","Abstract The European Union's marine policy and strategy for sustainable blue growth combines environmental and economic objectives, as set out in Sustainable Development Goal (SDG) 14. Efficient marine policy design requires information on the status and evolution of ocean health at the country level, including information on the extent to which strong sustainable development (i.e., balanced development across socio-economic and environmental dimensions) is being achieved. Here, we provide a comprehensive assessment of progress towards SDG 14 for 15 EU coastal countries in the Baltic, North, and Atlantic Seas, covering the period 2012-2022. To this end, we develop a new set of indicators to improve the coverage of the SDG targets. The EU is achieving sustainable marine development, but not comprehensively in all countries. While seven countries achieved sustainable development under both weak and strong sustainability, seven countries developed only under weak sustainability, and one country made no progress under either concept. ","EU countries are achieving sustainable marine development, but progress varies among countries."
"Achieving Sustainability of the Seafood Sector in the European Atlantic Area by Addressing Eco-Social Challenges: The NEPTUNUS Project","https://scispace.com/paper/achieving-sustainability-of-the-seafood-sector-in-the-30kapznk","2022","Journal Article","Sustainability","Jara Laso
Israel Ruiz-Salmón
María Margallo
Pedro Villanueva-Rey
Lucía Poceiro
Paula Quinteiro
Ana Cláudia Dias
Cheila Almeida
António Marques
Eduardo Entrena-Barbero
Maria Teresa Moreira
Gumersindo Feijoo
Philippe Loubet
Guido Sonnemann
Ronan Cooney
Eoghan Clifford
Leticia Regueiro
David Alonso Baptista de Sousa
Céline Jacob
Christelle Noirot
Jean-Christophe Martin
Morgan Raffray
Neil J. Rowan
Sinead Mellett
Rubén Aldaco","10.3390/su14053054","https://scispace.com/pdf/achieving-sustainability-of-the-seafood-sector-in-the-30kapznk.pdf","Fisheries and aquaculture are becoming a focus of societal concern driven by globalization and increasing environmental degradation, mainly caused by climate change and marine litter. In response to this problem, the European Atlantic Area NEPTUNUS project aims to support and inform about the sustainability of the seafood sector, boosting the transition towards a circular economy through defining eco-innovation approaches and a steady methodology for eco-labelling products. This timely trans-regional European project proposes key corrective actions for positively influencing resource efficiency by addressing a life cycle thinking and involving all stakeholders in decision-making processes, harnessing the water-energy-seafood nexus. This paper presents inter-related objectives, methodologies and cues to action that will potentially meet these challenges that are aligned with many of the United Nations Sustainable Development Goals and European policy frameworks (e.g., Farm to Fork, European Green Deal).","The European Atlantic Area NEPTUNUS project aims to support and inform about the sustainability of the seafood sector, boosting the transition towards a circular economy through defining eco-innovation approaches and a steady methodology for eco-labelling products as discussed by the authors ."
"Adding People to the Sea : Conceptualizing Social Sustainability in Maritime Spatial Planning","https://scispace.com/paper/adding-people-to-the-sea-conceptualizing-social-2xmal190sw","2019","Book Chapter","","Fred Saunders
Michael Gilek
Ralph Voma Tafon","10.1007/978-3-319-98696-8_8","https://scispace.com/pdf/adding-people-to-the-sea-conceptualizing-social-2xmal190sw.pdf","While there is growing critique emerging to address social sustainability in marine/maritime spatial planning (MSP), overwhelmingly attention has been on governance, economic and environmental aspects. This chapter redresses this by proposing a conceptual framework to elucidate key features of social sustainability in MSP. The ambition is to both note the existing critique of MSP and go beyond it by more clearly and comprehensively articulating how social sustainability could be conceived in MSP, as well as how this framework could be applied to analyse MSP practice. Key features of social sustainability elaborated are: deepening democratic decision-making, inclusion of socio-cultural values and knowledge, equitable distribution and social cohesion. Finally, the chapter concludes by nominating strategies to give greater visibility to social sustainability as a key MSP concern.","In this paper, the authors propose a conceptual framework to elucidate key features of social sustainability in marine/maritime spatial planning (MSP), including deepening democratic decision-making, inclusion of socio-cultural values and knowledge, equitable distribution and social cohesion."
"Chapter 6 fisheries governance, social justice and participatory decision-making","https://scispace.com/paper/chapter-6-fisheries-governance-social-justice-and-db94v32iby","2005","","","Hans-Kristian Hernes
Svein Jentoft
Knut H. Mikalsen","","","Controversies over distribution of access rights are a distinctive feature of fisheries management. Who should be the beneficiaries and what are the relevant criteria for awarding such benefits? We find it rather surprising that principled fisheries management debates on social justice are so rare. We are equally perplexed that so little attention is paid to issues of justice within social science fisheries research. In this article we try to remedy this, first by outlining some of the arguments in the justice literature to demonstrate their relevance for fisheries governance. Second, the establishment of a particular allocative mechanism – the so-called quota ladders - in Norwegian fisheries is used as an example of how different conceptions of justice can be applied in concrete management settings. We argue that much would be gained if a principled debate among involved stakeholders occurred prior to the actual allocation process; that is if stakeholders would agree on some general rules with regard to what constitute socially just distribution of access rights. In fact, we believe that the issue of participatory decision-making through devolvement of authority and responsibility to stakeholder groups, which is now on the agenda in many countries, would be much easier to realise if a social contract for just fisheries were established at the root.","In this paper, the authors argue that much would be gained if a principled debate among involved stakeholders occurred prior to the actual allocation process; that is if stakeholders would agree on some general rules with regard to what constitute socially just distribution of access rights."
"Blue Growth: A Transitions Approach to Developing Sustainable Pathways","https://scispace.com/paper/blue-growth-a-transitions-approach-to-developing-sustainable-1bfjnepk","2022","Journal Article","Journal of ocean and coastal economics","","10.15351/2373-8456.1143","","The sustainable management of Blue Growth is an urgent issue for coastal states. Marine industries have rapidly expanded over the last two decades and this is projected to continue with the European Green Deal and post-COVID economic recovery policies. The intensification of Blue Growth could have adverse socio-ecological implications and must, therefore, be managed in terms of sustainability, natural resource boundaries, and coastal community well-being. Managing Blue Growth in a sustainable manner however, is challenging due to the longstanding inefficiencies and inertia of existing marine governance regimes. Adopting a transitions approach has been advanced as a way of steering regime change so that it is not inhibited by these persistent problems. This paper reports on four case studies that adopt transitions thinking and use the multi-level perspective as a broad analytical framework through which to understand institutional dynamics, drivers and responses within core marine sectors. Our case studies analysis reveals several significant pressures for regime change within key marine sectors. These pressures need to be addressed through the adoption of a transition management approach. By adopting this approach and engaging key stakeholders, national and EU marine governance authorities can develop sustainable Blue Growth pathways that minimize the impact of continued growth on communities and the marine environment, maximizing the implementation of sustainable practices and addressing issues such as biodiversity loss and climate change. ","In this article , the authors report on four case studies that adopt transitions thinking and use the multi-level perspective as a broad analytical framework through which to understand institutional dynamics, drivers and responses within core marine sectors."
"Navigating Blue Justice: Policy Gaps and Conflicts in Coastal Development from Small-Scale Fisher Perspectives","https://scispace.com/paper/navigating-blue-justice-policy-gaps-and-conflicts-in-coastal-yliun5evk3tu","","","","Jose Amorim Reis-Filho
Vanessa Hatje
Francisco Barros","10.1016/j.oneear.2024.07.014","","It is urgent to acknowledge the challenges of achieving sustainable coastal development in the context of blue economy expansion. Thus, blue justice emerges, emphasizing the importance of adopting inclusive approaches to guide decision-making. Small-scale fishers (SSFs) end up facing challenges in this process, such as ocean grabbing, pollution, and exclusion from debate spheres. Here, we address the knowledge gap by investigating SSFs’ perspectives and conflicts related to coastal development to inform equitable and inclusive policy formation. Our findings highlight the multiple impacts on different fishing communities, including marine traffic, blast fishing, industries, and ports, emphasizing contextual conflicts associated with different levels of coastal development. This enables the assessment of equity and justice within the domains of blue economy and blue growth. Our study showcases the pivotal role of interdisciplinary research in addressing diverse pressures from coastal development and including local communities for an effective advance in understanding blue justice issues.","This study investigates small-scale fishers' perspectives on coastal development, highlighting policy gaps and conflicts related to blue economy expansion, ocean grabbing, and exclusion, to inform equitable and inclusive policy formation and assess equity and justice in blue economy and growth."
"Shaping Blue Growth: Social Sciences at the Nexus Between Marine Renewables and Energy Policy","https://scispace.com/paper/shaping-blue-growth-social-sciences-at-the-nexus-between-4yh72fvtsr","2018","Book Chapter","Springer International Publishing","Sandy Kerr
Laura Watts
Ruth Brennan
Rhys Howell
Marcello Graziano
Anne Marie O’Hagan
Dan van der Horst
Stephanie Weir
Glen Wright
Brian Wynne","10.1007/978-3-319-99097-2_3","https://scispace.com/pdf/shaping-blue-growth-social-sciences-at-the-nexus-between-4yh72fvtsr.pdf","The development of the Marine Renewable Energy (MRE) industry is part of the EC Blue Growth Strategy. It brings together a range of relationships across people, sea, and energy, from developers to local communities and policymakers. This calls for diverse approaches, moving beyond an oppositional mindset to one that can establish an inclusive community around MRE development. Ownership of the marine environment is a legal issue, but MRE devices operate within a cultural and emotional sense of place. Early, sustained community engagement and advocacy is crucial to developing an industry whose impacts are likely to be felt before its social benefits materialise. Crucially, local communities could be supported by Social Sciences and Humanities (SSH) research in creating new mythologies and imaginaries through which MRE technologies become an integral part of their culture, as well as part of their biophysical environment. A complex physical, political, and legal environment provides the context for these new marine energy technologies, and its development provides opportunities for SSH research to address issues around the sea and to integrate into the design of new marine energy seascapes.","The development of the Marine Renewable Energy (MRE) industry is part of the EC Blue Growth Strategy as mentioned in this paper, which brings together a range of relationships across people, sea, and energy, from developers to local communities and policymakers."
"Dotting the I's and crossing the T's on the fifty shades of blue economy: an urgent step to address the UN Ocean Decade","https://scispace.com/paper/dotting-the-i-s-and-crossing-the-t-s-on-the-fifty-shades-of-w538krv4qdsm","","","","Thauan Santos","10.1590/2675-2824069.21017ts","","TThe growing relevance of the seas and the ocean in terms of economic, geopolitical and governance is reflected in the increase and diversification of scientific publications on the subject, as well as in the global agenda. Within the United Nations (UN) scope, the 2030 Agenda (2016-2030), its 17 Sustainable Development Goals (SDGs), and the recent Decade of Ocean Science for the Sustainable Development (2021-2030) highlight the international effort in favor of knowledge, preservation, and sustainable exploitation of these resources. However, there is a vast and recent economic literature on the subject, which is confused and often contradictory, negatively affecting the international debate and policymaking. Therefore, the purpose of this article is to dot the I's and cross the T's on this literature, which frequently uses a wide nuance of terms as synonyms, such as blue economy, marine economy, maritime economics, ocean economy, economy of the sea, blue growth, coastal economy, and maritime cluster. Thus, it is necessary to explain the differences between these ""fifty shades of blue"" economy concepts, specifically because of the relevance of the topic in the Decade of Ocean Science, which often seems limited and misunderstood. To this end, the article performs a bibliometric approach based on 1,351 publications from Scopus and WoS databases, covering the 1959-2020 period, followed by a systematic review. We use the Bibliometrix package in RStudio (v. 3.6.3) to investigate metadata and Biblioshiny as a tool for data analysis. Among our main results, stand out: (i) the progress of the discussion over time; (ii) the expansion of the themes and actors involved in this agenda; and (iii) the main issues and trend topics associated with the different concepts. Since 2012, blue economy has been the most used concept due to the Rio+20 UN Conference on Sustainable Development. Given the current situation of the COVID-19 pandemic, understanding the relevance of the blue economy is an urgent step to promote anti-cyclical economic policies and to address the UN Ocean Decade, particularly in the Global South.","This study clarifies the nuances of ""blue economy"" concepts, analyzing 1,351 publications (1959-2020) to understand the evolution of the discussion, themes, and actors involved, with a focus on promoting anti-cyclical economic policies and addressing the UN Ocean Decade."
