"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Institutionalizing the Blue Economy: an examination of variations and consistencies among Commonwealth countries","https://scispace.com/paper/institutionalizing-the-blue-economy-an-examination-of-2fu2tt77","2022","Journal Article","Philosophical Transactions of the Royal Society B","Michelle Voyer
D. Benzaken
Constance Rambourg","10.1098/rstb.2021.0125","","The Blue Economy is a catch all term that is used to describe a wide variety of development approaches and priorities in the ocean and coastal areas. A number of distinct, and sometimes conflicting discourses have emerged in relation to the Blue Economy, which are distinguished by the degree to which they prioritize different development objectives. This paper explores the range of Blue Economy interpretations, governance strategies and implementation approaches that exist across Commonwealth countries. Key Blue Economy policy statements and governance instruments are analysed in order to ascertain the way the Blue Economy is being institutionalized at a national level, with reference to the Sustainable Development Goals and the Commonwealth Blue Charter. High-level Blue Economy objectives appear to prioritize economic and environmental objectives, with limited engagement with equity objectives including food security and gender equality. Blue Economy objectives are primarily being institutionalized through a diverse array of strategies, plans and policies with limited information on mechanisms for implementation. Finally, there are signs that the Blue Economy may be facilitating a greater degree of integration across sectoral management, with the emergence of range of boundary-crossing arrangements in a number of the countries examined. This article is part of the theme issue ‘Nurturing resilient marine ecosystems’.","In this article , the authors explored the range of Blue Economy interpretations, governance strategies and implementation approaches that exist across Commonwealth countries, with reference to the Sustainable Development Goals and the Commonwealth Blue Charter."
"Building an inclusive and equitable new blue economy","https://scispace.com/paper/building-an-inclusive-and-equitable-new-blue-economy-tos2ut930j","2021","Book Chapter","","Benjamin E. Cuker
Deidre M. Gibson","10.1016/B978-0-12-821431-2.00046-9","","The new blue economy (NBE) will require a workforce educated in new ways. The old blue economy (OBE) is built of a legacy of labor relationships shaped by centuries of profit-motivated exploitation of workers and aquatic resources. This toll of exploitation falls hardest on people of color. Education of the workforce of the NBE must reject the tradition of exploitation for a new vision of shared ownership that places high value on human diversity and sustainable use of marine resources. This means educating all participants in the workforce, from laborers to managers, about alternative business models and the value of diversity and equity.","The new blue economy (NBE) will require a workforce educated in new ways as discussed by the authors, which means educating all participants in the workforce, from laborers to managers, about alternative business models and the value of diversity and equity."
"A Blue Economy: equitable, sustainable, and viable development in the world’s oceans","https://scispace.com/paper/a-blue-economy-equitable-sustainable-and-viable-development-2v863w9fz0","2019","Book Chapter","","Andrés M. Cisneros-Montemayor","10.1016/B978-0-12-817945-1.00034-4","","The concept of the Blue Economy is increasingly in use but under different, sometimes contradictory, definitions. This chapter argues for a Blue Economy as a framework for ocean and coastal development that explicitly focuses on social equity concerns in addition to environmental sustainability and economic viability. Many marine industries are already well-established across the world, so a Blue Economy entails deep transformations of large sectors as well as innovation and planning for emerging ones. The Blue Economy approach should not be seen as a slight improvement on business-as-usual but as an opportunity for a fundamental shift towards ambitious social and environmental goals.","In this article, the authors argue for a Blue Economy as a framework for ocean and coastal development that explicitly focuses on social equity concerns in addition to environmental sustainability and economic viability, and argue that the Blue Economy approach should not be seen as a slight improvement on business-as-usual but as an opportunity for a fundamental shift towards ambitious social and environmental goals."
"Industrial and small-scale fisheries relations in Ghana: A political ecology perspective on blue economy exclusion","https://scispace.com/paper/industrial-and-small-scale-fisheries-relations-in-ghana-a-217x7gzph0","2023","Journal Article","Sonraku shakai kenkyu janaru","R.K. Ayilu
Michael Fabinyi
Kate Barclay
Mary Ama Bawa","10.1016/j.jrurstud.2023.103085","","The fisheries sector in Ghana is a significant source of livelihood for many communities along the coast. However, the sector faces several challenges, including the power dynamics between the industrial bottom trawl industry and small-scale fishers. The concept of resource scarcity has frequently been used to characterise conflicts between industrial vessels and small-scale canoes in Ghana. This paper seeks to build on this dominant narrative that resource scarcity is the key driver of conflicts, arguing that exclusion, and resistance to exclusion can also explain contemporary conflicts in marine fisheries, and that indeed apparent resource scarcity can be caused by exclusion. A political ecology lens reveals that fisheries conflict in Ghana is entwined with established and emerging socio-political domains of exclusion, namely, regulation, legitimisation, force, and the market. We explain how contradictory regulations and ambiguous boundary delimitations, combined with a long period of weak enforcement, have helped industrial trawlers exploit fisheries in ways that exclude small-scale fishers. Additionally, with foreign-aid diplomacy legitimising the expansion of foreign-owned industrial trawlers, the infiltration of illegal catch into the small-scale value chain harms local businesses. We conclude that conflict serves as both a tool and a symptom of exclusion through its connection to regulatory, jurisdictional, and political contexts, as well as market dynamics. ","This study examines the power dynamics between Ghana's industrial and small-scale fisheries, revealing that exclusion, rather than resource scarcity, drives conflicts, and is shaped by regulatory, jurisdictional, and market contexts, entwining socio-political domains of exclusion."
"Commentary 1 to the Manifesto for the Marine Social Sciences: fisheries","https://scispace.com/paper/commentary-1-to-the-manifesto-for-the-marine-social-sciences-22pk7f2oh8","2020","Journal Article","Maritime Studies","N.A. Steins
Hilde M. Toonen
Alyne Delaney","10.1007/S40152-020-00181-3","https://scispace.com/pdf/commentary-1-to-the-manifesto-for-the-marine-social-sciences-22pk7f2oh8.pdf","Fisheries have long dominated the agenda of marine social sciences. For most of the twentieth century, studies tended to focus on ethnographies of fishing communities and case studies of local management, and often located in the Global South. Research activities were fragmented, remained academic, and had little impact on policy (Symes et al. 2019). The last 25 years witnessed changes, with increasing focus on fisheries management studies in the Global North, and a growing, yet sometimes hesitant, recognition from policy-makers that social sciences have an important role to play in showing interactions between marine policies on the one hand and fishers’ behaviour, compliance, communities and heritage on the other (Symes and Hoefnagel 2010; Urquhart et al. 2011). At the same time, significant changes are taking place in terms of marine use, with coastal and offshore waters no longer being the exclusive domain of fishers. Nature conservation and development, land reclamation, tourism, aquaculture, shipping, mineral extraction and, more recently, renewable energy production particularly through offshore wind farms are putting increasing stress on the oceans, on traditional users and on governance. So does climate change. Considering the current focus on Blue Growth or the Blue Economy (Arbo et al. 2018; Mulazzani and Malorgio 2017), we fully concur with the Manifesto’s statement that marine social science should go beyond fisheries (MMSS 1.1.4). Nevertheless, there still seems to be a bias towards fisheries social science, with one full paragraph dedicated to fisheries (MMSS 1.2) and fisheries also receiving special attention in the section on governance (MMSS 2). This suggests—and we concur—that fisheries remain an important topic for the marine social science agenda, with a broad scope of themes. Social scientists should continue studying fisheries in relation to ‘traditional topics’ such as their contribution in shaping identities of individuals and communities, resilience, livelihoods, heritage, resilient coastal communities, and formal and informal governance systems. They should also focus on lesser studied topics, such as the role of women, food security related to fisheries, impacts of market-based approaches, the (future) role of family businesses, fisheries and marine spatial planning, and fishing and climate change, as suggested in the Manifesto (MMSS 1.2; 2.2). Additional topics, some of which have also been suggested inmarine social science research agendas (Arbo et al. 2018; Symes and Hoefnagel 2010; Urquhart et al. 2011), we suggest are the following: the impacts of increasing ‘industrialisation’ of coastal and offshore waters on fisheries, which is particularly relevant in view of the global blue economy agenda where fisheries seem to be losing out (Arbo et al. 2018; Barbesgaard 2018; Bavinck et al. 2017; Jentoft and Knol 2014); development of participative fisheries and ecosystembased governance approaches, including co-production of knowledge (Arbo et al. 2018; Kraan et al. 2014; Röckmann et al. 2015; Stange 2017; Steins et al. 2019; Stephenson et al. 2016; Symes and Hoefnagel 2010; Urquhart et al. 2011); interactions between fisheries of different scales and between regions (Hegland et al. 2012; Sievanen et al. 2013); labour rights including slavery (Marschke and Vandergeest 2016); enhancing an interdisciplinary understanding of fisher or fishing behaviour (Schadeberg et al. 2019; VanHelmond et al. 2016); and the consequences of increased use of advanced technologies in monitoring, control and surveillance on governance and fisher behaviour (Toonen and Bush 2018; Van Helmond et al. 2019). * Nathalie A. Steins nathalie.steins@wur.nl","In this article, Steins et al. concur with the Manifesto's statement that marine social science should go beyond fisheries (MMSS 1.2; 2.4)."
"Governing Africa’s Seas in the Neoliberal Era","https://scispace.com/paper/governing-africa-s-seas-in-the-neoliberal-era-1w1zqfqa87","2019","Reference Entry","","Tarik Dahou
Brenda Chalfin","10.1093/ACREFORE/9780190228637.013.904","https://scispace.com/pdf/governing-africa-s-seas-in-the-neoliberal-era-1w1zqfqa87.pdf","As blue growth (widely accepted as the sustainable development in the marine and maritime sectors as a whole) is gaining increasing traction, oceans and seas are seen as new frontiers for global capitalism. In African countries this trend has spurred a new wave of appropriation and control of maritime spaces for the blue economy. At a time of unprecedented expansion of global production and trade, the African continent is facing new challenges in maritime governance. The governance of the seas has profoundly changed in the 21st century with the explosion of maritime transport, the globalization of the exploitation of marine resources, and the growing concern for environmental issues. The idea of an integrated policy of seas and oceans management became a cornerstone of international and national instruments aiming to regulate maritime circulation and exploitation of marine resources. Integrated maritime management policies put emphasis on liberalization of the marine sectors and resources and the security agenda, taken in its broad sense to guarantee freedom of trade and environmental sustainability. These efforts, whose putative purpose is to combine economic, social, and environmental goals, has resulted in an unsteady balance between different sectors, scales, and actors and opened the door to controversies, dissent, and politics. Although the priorities of this global policy agenda continue to transform the maritime governance in Africa, the African states and societies are also actively reshaping it. While African states alter international maritime policies according to their own ends, these are also constantly molded through struggles over norms, resources, and spaces and conflicts arising from the dialectics of possession and dispossession. The text focuses on the four key areas of maritime governance: ports, offshore exploitation, security, and environment. Even though from the perspective of integrated maritime governance these fields are interwoven, they are subject to particular policies. Hence, while focusing on policies in each area separately, it also analyzes their relationships with each other in order to illuminate the complexity of power configurations.","In this article, the authors focus on the four key areas of maritime governance: ports, offshore exploitation, security, and environment, and analyzes their relationships with each other in order to illuminate the complexity of power configurations."
"Blue Economy, Blue Growth, Social Equity and Small-scale Fisheries: A Global and National Level Review","https://scispace.com/paper/blue-economy-blue-growth-social-equity-and-small-scale-f1omx1he","2023","Journal Article","Studies in social science research","Jewel Das","10.22158/sssr.v4n1p38","https://scispace.com/pdf/blue-economy-blue-growth-social-equity-and-small-scale-f1omx1he.pdf","One of the most promising economic arenas in the coming decades is the ocean and there are currently numerous initiatives to the ‘blue economy’ discourse that revolves around the argument that small-scale fishers’ livelihoods require greater attention. To synthesize current scientific knowledge and address prevailing research gaps surrounding this discourse, I conduct a scoping review of global literature on the blue economy, blue growth, social equity, and Small-Scale Fisheries (SSF) analyse different international policy papers and national-level blue economy plans. To explore the need for further research, this review focuses on how different aspects of the blue economy risks lead to inequity in the pursuit of ocean sustainability. Based on the initial content analysis, I identify evidence for undermining social equity and justice related to the ocean and find that social equity is often overlooked in national-level blue economy and blue growth initiatives. This overlooking leads to or accelerates processes of coastal and ocean grabbing, displacement, dispossession, and exclusion which strongly impact the livelihoods of marginalized coastal communities, particularly, small-scale fishers in various parts of the world. The collected evidence suggests that there is a missing link between international policy deliberations and national-level implementation plans in the blue economy context. Numerous studies claim that critical re-thinking of policies is required to ensure the sustainability of blue economy trajectories. Unchecked economic growth in the ocean as in other realms can reinforce inequities and unjust and inequitable resource distribution patterns. To pre-empt, mitigate, and resolve likely conflicts, deeper insights are needed to address the impacts of the blue economy and blue growth on coastal livelihoods. I suggest investigating the causes of conflict and further research on how governance responds to sustain small-scale fisheries while embracing the blue economy and blue growth agendas.","In this article , the authors conduct a scoping review of global literature on the blue economy, blue growth, social equity, and small-scale fisheries and find that social equity is often overlooked in national-level blue economy and blue growth initiatives."
"Slaying the Toothless Tiger: Social Equity as the Legal Element of the Blue Economy","https://scispace.com/paper/slaying-the-toothless-tiger-social-equity-as-the-legal-3y0ghjudbs","2024","Journal Article","","Marcus J. Schweinberg
Andreas Raspotnik","10.1177/10704965241238290","","The ‘blue economy’ is slowly emerging as a catch-all concept that captures the goals of sustaining economic development opportunities while simultaneously maintaining ocean ecosystem health. However, identifying the scope and boundaries of the blue economy has proven to be a challenging task. The aim of this article is to provide a new approach to finding a practical definition of the blue economy. Social equity is noted as the legal component and balancing mechanism that operates between the economy and the environment. This legal compensation mechanism has so far only been rudimentarily elaborated on in governance texts and must be given concrete form through legal methods and, in particular, through the creation of an institutional and procedural framework. The article introduces the idea that an advanced legal concept for the blue economy can be realised by using existing administrative processes and by strengthening the participation of private actors within these processes.","The blue economy requires a legal framework based on social equity to balance economic development and environmental protection."
"Materializing the blue economy: tuna fisheries and the theory of access in the Western Indian Ocean","https://scispace.com/paper/materializing-the-blue-economy-tuna-fisheries-and-the-theory-3fb0cic9gq","2019","Journal Article","Journal of Political Ecology","Mialy Andriamahefazafy
Christian A. Kull","10.2458/V26I1.23040","https://scispace.com/pdf/materializing-the-blue-economy-tuna-fisheries-and-the-theory-3fb0cic9gq.pdf","Many African countries are progressively embracing the blue economy. African islands of the western Indian Ocean, however, have been involved in it for more than twenty years through the exploitation of their 'blue gold': tuna. In this article, we use Ribot and Peluso's (2003) ""theory of access"" to map the different ways actors access tuna under diverse socio-economic contexts and how power relations are created through different mechanisms of access. We show that rights-based mechanisms such as fishing access agreements are highly questionable for their fairness and sustainability but bring benefits such as funding for fisheries-related infrastructures and projects. We also show that access to the resource is dependent on knowledge held by fishers, on technological advances as well as on diverse labor relations. These mechanisms significantly impact the quantity of fish that can be accessed by artisanal versus industrial market sectors, and generate narratives of unequal access to tuna. Furthermore, we take into consideration the materiality of tuna as a highly mobile resource in a space of fluid boundaries, to show how the fish can be an actant in shaping access but also how fishing practices can produce new materialities. Based on the above evidence, we propose an enhancement of the theory of access to consider the role of materiality of the resources and the sea. We conclude that to ensure that tuna fisheries continue to contribute to the blue economy of African islands, stakeholders need to balance between the diverse benefits produced by the fisheries and the uneven power relations that can arise, and to integrate the impact of a material sea and fish in this reflection.  Keywords : fishers, knowledge, materiality, power relations, spatiality of the sea, technology, Madagascar, Mauritius, Seychelles","In this paper, the authors proposed an enhancement of the theory of access to consider the role of materiality of the resources and the sea, and concluded that to ensure that tuna fisheries continue to contribute to the blue economy of African islands, stakeholders need to balance between the diverse benefits produced by the fisheries and the uneven power relations that can arise, and to integrate the impact of a material sea and fish in this reflection."
"The Nexus Between Blue Economy and Sustainable Development: A Systematic Literature Review and Mapping Study","https://scispace.com/paper/the-nexus-between-blue-economy-and-sustainable-development-a-sw29wa8c5u0v","2025","Journal Article","Journal of Economics Research and Social Sciences","Anggi Aprizal
Dimas Bagus Wiranatakusuma
Dzuljastri Abdul Razak","10.18196/jerss.v9i1.25954","","This study investigates the relationship between the blue economy and sustainable development through a mapping study and systematic literature review (SLR) adhering to the PRISMA framework. An examination of 57 Scopus-indexed journal papers indicates a robust correlation between the blue economy and sustainability, highlighting significant developing topics such as innovation, the doughnut economy, environmental legislation, regenerative systems, digitization, and Sustainable Development Goals (SDGs). Prominent themes encompass the blue economy, sustainability, ocean economy, innovation, small-scale fisheries, blue equity, Sustainable Development Goals (SDGs), and fisheries. In contrast, underexamined yet promising subjects include economic growth, ocean sustainability, alternative livelihoods, deep-sea mining, aquaculture, tourism, and environmental law. The intersection of Blue Economy and Sustainable Development emphasizes Strategic Management and Marine and Coastal Tourism as the principal focus (21.05%), succeeded by Ocean Governance and Marine Spatial Planning, Sustainable Aquaculture, Marine Food Production and Blue Energy Innovation, and Climate Change, Risk and Conservation (17.54%). Fisher Support (12.28%) prioritizes fisher welfare, whilst Marine Cultural Heritage and Social Dimensions (10.53%) underscore social and cultural significance. This study delineates research trends, analyzes deficiencies, and provides policymakers, scholars, and practitioners insights to promote sustainable marine-based economic development. This study enhances the comprehension of the relationship between the Blue Economy and Sustainable Development by delineating research trends, pinpointing knowledge deficiencies, and emphasizing critical topic areas like strategic management, marine governance, sustainable aquaculture, and assistance for fishers. The results highlight the interdisciplinary aspect of this connection, especially in incorporating innovation, digitalization, and doughnut economy ideas into marine economic policies. The study's implications are relevant to academia, politicians, and practitioners, offering a basis for future research on emergent topics such as deep-sea mining, blue growth, and climate risk reduction. Enhancing marine spatial planning, fisher welfare, and socio-cultural aspects can promote inclusive and sustainable marine development, assuring ecological resilience and advancing economic fairness for coastal communities. ","This systematic literature review and mapping study examines the nexus between blue economy and sustainable development, revealing a robust correlation and highlighting key themes, underexamined topics, and research trends to inform policymakers, scholars, and practitioners on promoting sustainable marine-based economic development."
"Enabling conditions for an equitable and sustainable blue economy","https://scispace.com/paper/enabling-conditions-for-an-equitable-and-sustainable-blue-4edm904sfm","2021","Journal Article","Nature","Andrés M. Cisneros-Montemayor
Marcia Moreno-Báez
Gabriel Reygondeau
William W. L. Cheung
Katherine M. Crosman
Pedro C. Gonzalez‐Espinosa
Vicky W. Y. Lam
Muhammed A. Oyinlola
Gerald G. Singh
Wilf Swartz
Chong-Wei Zheng
Yoshitaka Ota","10.1038/S41586-021-03327-3","https://scispace.com/pdf/enabling-conditions-for-an-equitable-and-sustainable-blue-4edm904sfm.pdf","The future of the global ocean economy is currently envisioned as advancing towards a ‘blue economy’—socially equitable, environmentally sustainable and economically viable ocean industries1,2. However, tensions exist within sustainable development approaches, arising from differing perspectives framed around natural capital or social equity. Here we show that there are stark differences in outlook on the capacity for establishing a blue economy, and on its potential outcomes, when social conditions and governance capacity—not just resource availability—are considered, and we highlight limits to establishing multiple overlapping industries. This is reflected by an analysis using a fuzzy logic model to integrate indicators from multiple disciplines and to evaluate their current capacity to contribute to establishing equitable, sustainable and viable ocean sectors consistent with a blue economy approach. We find that the key differences in the capacity of regions to achieve a blue economy are not due to available natural resources, but include factors such as national stability, corruption and infrastructure, which can be improved through targeted investments and cross-scale cooperation. Knowledge gaps can be addressed by integrating historical natural and social science information on the drivers and outcomes of resource use and management, thus identifying equitable pathways to establishing or transforming ocean sectors1,3,4. Our results suggest that policymakers must engage researchers and stakeholders to promote evidence-based, collaborative planning that ensures that sectors are chosen carefully, that local benefits are prioritized, and that the blue economy delivers on its social, environmental and economic goals. The capacity to create an equitable and sustainable ‘blue economy’ from ocean resources will be determined by addressing social conditions, governance and infrastructure, not just resource availability, as shown by a fuzzy logic model incorporating multidisciplinary criteria.","In this article, a fuzzy logic model was used to evaluate the capacity of regions to achieve a blue economy from ocean resources, showing that the key differences in the capacity for achieving blue economy are not due to available natural resources but include factors such as national stability, corruption and infrastructure, which can be improved through targeted investments and cross-scale cooperation."
"Blue Justice in Three Governance Orders","https://scispace.com/paper/blue-justice-in-three-governance-orders-2enye5gm","2022","Book Chapter","","","10.1007/978-3-030-89624-9_2","","AbstractSecuring access to resources and markets for small-scale fisheries is one of the United Nations Sustainable Development Goals (SDG 14b). Yet, judging from the Voluntary Guidelines for Securing Sustainable Small-Scale Fisheries, endorsed by FAO member states in 2014, all of the SDGs are relevant for securing sustainable small-scale fisheries. Small-scale fisheries people are vulnerable, marginalized from decision-making, and can be excluded from physical spaces, resulting in food insecurity and poverty. In this chapter, we are particularly interested in SDG 16, which aims to create justice and strong institutions. Drawing on the interactive governance framework and existing academic literature on social justice, we argue that small-scale fisheries in the Blue Economy need more than just institutions. Justice must also permeate the ongoing interactions between small-scale fisheries actors and other stakeholders, including governments, and be integral to the process and outcome of marine spatial planning where small-scale fisheries have high stakes.KeywordsBlue JusticeSustainable Development GoalsSSF GuidelinesMarine spatial planningGovernance ordersSmall-scale fisheriesInstitutionsMarine Spatial Planning ","In this article , the authors argue that small-scale fisheries in the Blue Economy need more than just institutions, and that justice must also permeate the ongoing interactions between smallscale fisheries actors and other stakeholders, including governments, and be integral to the process and outcome of marine spatial planning."
"Limits to blue economy: challenges to accessing fishing livelihoods in Ghana’s port communities","https://scispace.com/paper/limits-to-blue-economy-challenges-to-accessing-fishing-siqmfnjn","2023","Journal Article","Maritime studies","R.K. Ayilu","10.1007/s40152-023-00302-8","https://scispace.com/pdf/limits-to-blue-economy-challenges-to-accessing-fishing-siqmfnjn.pdf","Abstract The blue economy concept has drawn global attention to the maritime economy, recognising expanding maritime industries such as shipping as crucial drivers of economic growth. In recent decades, seaports have correspondingly witnessed significant expansion, allowing them to play a substantial role in achieving blue growth. This study examines the challenges faced by small-scale fishing actors in gaining access to fishing livelihoods in coastal fishing communities close to Ghanaian ports. Drawing on political ecology, the study demonstrates how securitisation in port areas and dispossession has resulted in unstable fishing livelihoods in port communities. The study shows that the growth-oriented goals of port expansions and port security measures have restricted fishing communities’ access to coastal fishing spaces and caused congestion in the canoe bays of Ghana’s fishing harbours. In addition, the urbanisation around the ports has impacted fishers’ ability to meet the rising cost of living in fishing communities with fishing incomes. Furthermore, the study discusses how the new Jamestown fishing harbour complex project has displaced small-scale fishing actors and become a site of contestation between a coastal fishing community and local government authorities. In conclusion, as coastal fishing actors lose their only source of livelihood, resistance may escalate into different forms of maritime conflicts in the blue economy. The study recommends addressing the marginalisation and exclusion of traditional coastal fishing livelihoods to ensure a more equitable blue economy. ","In this article , the authors examined the challenges faced by small-scale fishing actors in gaining access to fishing livelihoods in coastal fishing communities close to Ghanaian ports and showed that the growthoriented goals of port expansions and port security measures have restricted fishing communities' access to coastal fishing spaces and caused congestion in the canoe bays of Ghana's fishing harbours."
"Hindered, Overlooked, and Undervalued: Gender Equality in Nordic Blue Economies","https://scispace.com/paper/hindered-overlooked-and-undervalued-gender-equality-in-4rpisd25wazg","2024","Journal Article","","Josefin Ekstedt
Kristina Svels
Magnus Boström
Madeleine Gustavsson
Kristen Ounanian
Katrina Rønningen
Milena Arias Schreiber
Sunniva Midthaug Solnør
Cecilia Österman","10.17645/oas.8761","","The Nordic countries are ranked among the most gender equal countries worldwide. Equality, political, and civil rights, leading to the high participation of women in the workforce, have paved the way for this egalitarian view. However, women remain the minority in managerial positions in general, and they are also strongly underrepresented in many male‐dominated sectors of the blue economy. The aim of this article is to introduce and discuss gender equality in the blue economy, and to assess the status of gender research in the Nordic context. To achieve this, a purposive interdisciplinary literature review resulted in three encompassing themes on how women’s participation is hindered, overlooked, and undervalued. Using these themes as an analytical lens, we propose that the underlying mechanisms are similar within fisheries, aquaculture, and maritime transportation in how they affect women’s participation. Still, there is a lack of statistics and research within parts of the blue sector. To move forward, there needs to be a shift in focus from policy to practice. One starting point could be to implement current knowledge, e.g., regarding workplace design and tailoring equipment to fit a diverse workforce. We call for scaling up best practices and evaluating policy performance and effectiveness. These are prerequisites for sustainable recruitment and retention of the blue sector workforce and the only way forward for countries aspiring to be truly gender equal. ","Despite Nordic countries' high gender equality rankings, women remain underrepresented in blue economy sectors, hindered by lack of statistics, research, and tailored practices, necessitating a shift from policy to practice to achieve sustainable workforce recruitment and retention."
"Reorientasi Pembangunan Pesisir melalui Keadilan Biru: Studi Kasus Komunitas Nelayan di Kenjeran, Surabaya","https://scispace.com/paper/reorientasi-pembangunan-pesisir-melalui-keadilan-biru-studi-xhx70ugu4v9a","2025","Journal Article","JSPH (Jurnal Sosiologi Pendidikan Humanis)","Wardatul Adawiah
Khalid Syaifullah
Nur'aini Inayah","10.17977/um021v10i12025p113-132","","The blue economy approach is increasingly being defined and developed as a sustainable development strategy for coastal areas, helping structural adaptation that integrates ecological sustainability. However, without considering the dimension of social justice, the implementation of the blue economy has the potential to perpetuate long-standing inequalities in coastal areas. The blue justice approach emerges as a normative correction emphasising the importance of fair distribution of benefits, recognition of coastal communities' rights and local knowledge, and meaningful participation in decision-making. This study was conducted among the Fishing Community in the Kenjeran Coastal Area, Surabaya, using a qualitative approach with in-depth interviews and observations. This study found that the fishing community in Kenjeran is now facing serious challenges in terms of socio-ecological justice. Inequality in access to marine space, marginalisation of local knowledge, and low community involvement in the planning process reinforce the vulnerability of coastal communities to climate change and large-scale coastal development. The implementation of a blue economy focused exclusively on growth risks exacerbating the structural injustices that have long burdened vulnerable groups such as small-scale fishermen and coastal women. Therefore, integrating a blue justice approach is urgent to ensure that coastal development is not only ecologically sustainable but also socially just, institutionally participatory, and culturally contextual.","This study in Kenjeran, Surabaya, highlights the need for a blue justice approach to address socio-ecological injustices faced by coastal communities, emphasizing fair distribution of benefits, recognition of local knowledge, and meaningful participation in decision-making."
"Blue Growth: A Transitions Approach to Developing Sustainable Pathways","https://scispace.com/paper/blue-growth-a-transitions-approach-to-developing-sustainable-1bfjnepk","2022","Journal Article","Journal of ocean and coastal economics","","10.15351/2373-8456.1143","","The sustainable management of Blue Growth is an urgent issue for coastal states. Marine industries have rapidly expanded over the last two decades and this is projected to continue with the European Green Deal and post-COVID economic recovery policies. The intensification of Blue Growth could have adverse socio-ecological implications and must, therefore, be managed in terms of sustainability, natural resource boundaries, and coastal community well-being. Managing Blue Growth in a sustainable manner however, is challenging due to the longstanding inefficiencies and inertia of existing marine governance regimes. Adopting a transitions approach has been advanced as a way of steering regime change so that it is not inhibited by these persistent problems. This paper reports on four case studies that adopt transitions thinking and use the multi-level perspective as a broad analytical framework through which to understand institutional dynamics, drivers and responses within core marine sectors. Our case studies analysis reveals several significant pressures for regime change within key marine sectors. These pressures need to be addressed through the adoption of a transition management approach. By adopting this approach and engaging key stakeholders, national and EU marine governance authorities can develop sustainable Blue Growth pathways that minimize the impact of continued growth on communities and the marine environment, maximizing the implementation of sustainable practices and addressing issues such as biodiversity loss and climate change. ","In this article , the authors report on four case studies that adopt transitions thinking and use the multi-level perspective as a broad analytical framework through which to understand institutional dynamics, drivers and responses within core marine sectors."
"Blue economy: industrialisation and coastal fishing livelihoods in Ghana","https://scispace.com/paper/blue-economy-industrialisation-and-coastal-fishing-x7h8zkps","2023","Journal Article","Reviews in Fish Biology and Fisheries","R.K. Ayilu
Michael Fabinyi
Kate Barclay
Mary Ama Bawa","10.1007/s11160-022-09749-0","https://link.springer.com/content/pdf/10.1007/s11160-022-09749-0.pdf","The growing focus on the blue economy is accelerating industrial fishing in many parts of the world. This intensification is affecting the livelihoods of small-scale fishers, processors, and traders by depleting local fishery resources, damaging fishing gears, putting fishers' lives at risk, and compromising market systems and value chain positions. In this article, we outline the experiences, perspectives, and narratives of the small-scale fishing actors in Ghana. Drawing on qualitative interview data, we examine the relationship between small-scale and industrial fisheries in Ghana using political ecology and sustainable livelihood approaches. We demonstrate how industrialised, capital-intensive fishing has disrupted the economic and social organisation of local fishing communities, affecting incomes, causing conflicts, social exclusion and disconnection, and compromising the social identity of women. These cumulative impacts and disruptions in Ghana's coastal communities have threatened the viability of small-scale fisheries, yet coastal fishing actors have few capabilities to adapt. We conclude by supporting recommendations to reduce the number and capacity of industrial vessels, strictly enforce spatial regulations, and ensure ""blue justice"" against marginalisation. ","This paper examined the relationship between small-scale and industrial fisheries in Ghana using political ecology and sustainable livelihood approaches, and demonstrated how industrialised, capital-intensive fishing has disrupted the economic and social organisation of local fishing communities, affecting incomes, causing conflicts, social exclusion and disconnection, and compromising the social identity of women."
